URL,Path,Status,Title,Description,Canonical,Robots,H1,Word Count,JSON-LD Types,File
"https://smru.edu.in/schools/nursing-sciences/nursing/msc-nursing/","/schools/nursing-sciences/nursing/msc-nursing/","200","M.Sc. Nursing Admissions 2026, Eligibility, Fees & Syllabus | St.Mary&#x27;s University","M.Sc. Nursing at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and recommended related...","https://smru.edu.in/schools/nursing-sciences/nursing/msc-nursing/","index,follow","M.Sc. Nursing","1299","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/nursing-sciences/nursing/msc-nursing/index.html"
"https://smru.edu.in/schools/psychology/","/schools/psychology/","200","School of Psychology Admissions 2026 | St.Mary&#x27;s University","Explore admissions 2026, courses, eligibility, and official application updates for School of Psychology. The School of Psychology at St.Mary&#x27;s University...","https://smru.edu.in/schools/psychology/","index,follow","School of Psychology","1077","BreadcrumbList; CollectionPage; FAQPage; ItemList; ListItem; Question","schools/psychology/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/","/schools/psychology/applied-psychology-behavioural-health/","200","Applied Psychology & Behavioral | St.Mary&#x27;s University","Focuses on the practical application of psychological science in corporate, educational, and digital spaces. Students learn to use behavioral metrics to...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/","index,follow","Applied Psychology & Behavioral Health","1141","BreadcrumbList; CollectionPage; FAQPage; ItemList; ListItem; Question","schools/psychology/applied-psychology-behavioural-health/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/b-psychology-applied-behavioural/","/schools/psychology/applied-psychology-behavioural-health/b-psychology-applied-behavioural/","200","B.Psychology Admissions 2026, Eligibility, Fees & Syllabus | St.Mary&#x27;s University","B.Psychology admissions 2026 at St.Mary&#x27;s University Hyderabad: eligibility, duration, fee guidance, syllabus, career pathways, and recommended related...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/b-psychology-applied-behavioural/","index,follow","B.Psychology","1640","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/applied-psychology-behavioural-health/b-psychology-applied-behavioural/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/bmpsw/","/schools/psychology/applied-psychology-behavioural-health/bmpsw/","200","Bachelor of Medical and Psychiatric Social Work (B.MPSW) | St.Mary&#x27;s University","Bachelor of Medical and Psychiatric Social Work (B.MPSW) at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus,...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/bmpsw/","index,follow","Bachelor of Medical and Psychiatric Social Work (B.MPSW)","1639","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/applied-psychology-behavioural-health/bmpsw/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/m-psychology-applied-behavioural/","/schools/psychology/applied-psychology-behavioural-health/m-psychology-applied-behavioural/","200","M.Psychology Admissions 2026, Eligibility, Fees & Syllabus | St.Mary&#x27;s University","M.Psychology admissions 2026 at St.Mary&#x27;s University Hyderabad: eligibility, duration, fee guidance, syllabus, career pathways, and recommended related...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/m-psychology-applied-behavioural/","index,follow","M.Psychology","1642","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/applied-psychology-behavioural-health/m-psychology-applied-behavioural/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/mmsw/","/schools/psychology/applied-psychology-behavioural-health/mmsw/","200","Master of Medical and Social Work (M.MSW) Admissions 2026 | St.Mary&#x27;s University","Master of Medical and Social Work (M.MSW) at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/mmsw/","index,follow","Master of Medical and Social Work (M.MSW)","1623","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/applied-psychology-behavioural-health/mmsw/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/mpsw/","/schools/psychology/applied-psychology-behavioural-health/mpsw/","200","Master of Psychiatric Social Work (M.PSW) Admissions 2026 | St.Mary&#x27;s University","Master of Psychiatric Social Work (M.PSW) at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/mpsw/","index,follow","Master of Psychiatric Social Work (M.PSW)","1607","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/applied-psychology-behavioural-health/mpsw/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/phd-applied-psychology/","/schools/psychology/applied-psychology-behavioural-health/phd-applied-psychology/","200","Ph.D. Applied Psychology Admissions 2026, Eligibility | St.Mary&#x27;s University","Ph.D. Applied Psychology at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and recommended...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/phd-applied-psychology/","index,follow","Ph.D. Applied Psychology","1522","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/applied-psychology-behavioural-health/phd-applied-psychology/index.html"
"https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/phd-psychology/","/schools/psychology/applied-psychology-behavioural-health/phd-psychology/","200","Ph.D. Psychology Admissions 2026, Eligibility, Fees | St.Mary&#x27;s University","Ph.D. Psychology at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and recommended related...","https://smru.edu.in/schools/psychology/applied-psychology-behavioural-health/phd-psychology/","index,follow","Ph.D. Psychology","1506","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/applied-psychology-behavioural-health/phd-psychology/index.html"
"https://smru.edu.in/schools/psychology/clinical-psychology/","/schools/psychology/clinical-psychology/","200","Clinical Psychology Admissions 2026 | St.Mary&#x27;s University","The Department of Clinical Psychology focuses on the science of diagnosing and managing mental health disorders through direct clinical exposure. Students...","https://smru.edu.in/schools/psychology/clinical-psychology/","index,follow","Clinical Psychology","999","BreadcrumbList; CollectionPage; FAQPage; ItemList; ListItem; Question","schools/psychology/clinical-psychology/index.html"
"https://smru.edu.in/schools/psychology/clinical-psychology/bsc-clinical-psychology/","/schools/psychology/clinical-psychology/bsc-clinical-psychology/","200","B.Sc. Clinical Psychology Admissions 2026, Eligibility | St.Mary&#x27;s University","B.Sc. Clinical Psychology admissions 2026 at St.Mary&#x27;s University Hyderabad: eligibility, duration, fee guidance, syllabus, career pathways, and recommended...","https://smru.edu.in/schools/psychology/clinical-psychology/bsc-clinical-psychology/","index,follow","B.Sc. Clinical Psychology","1676","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/clinical-psychology/bsc-clinical-psychology/index.html"
"https://smru.edu.in/schools/psychology/clinical-psychology/ma-clinical-psychology/","/schools/psychology/clinical-psychology/ma-clinical-psychology/","200","M.A. Clinical Psychology Admissions 2026, Eligibility | St.Mary&#x27;s University","M.A. Clinical Psychology admissions 2026 at St.Mary&#x27;s University Hyderabad: eligibility, duration, fee guidance, syllabus, career pathways, and recommended...","https://smru.edu.in/schools/psychology/clinical-psychology/ma-clinical-psychology/","index,follow","M.A. Clinical Psychology","1672","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/clinical-psychology/ma-clinical-psychology/index.html"
"https://smru.edu.in/schools/psychology/clinical-psychology/phd-clinical-psychology/","/schools/psychology/clinical-psychology/phd-clinical-psychology/","200","Ph.D. Clinical Psychology Admissions 2026, Eligibility | St.Mary&#x27;s University","Ph.D. Clinical Psychology at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and...","https://smru.edu.in/schools/psychology/clinical-psychology/phd-clinical-psychology/","index,follow","Ph.D. Clinical Psychology","1501","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/clinical-psychology/phd-clinical-psychology/index.html"
"https://smru.edu.in/schools/psychology/clinical-psychology/professional-diploma-clinical-psychology/","/schools/psychology/clinical-psychology/professional-diploma-clinical-psychology/","200","PDCP Admissions 2026, Eligibility, Fees & Syllabus | St.Mary&#x27;s University","PDCP at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and recommended related courses....","https://smru.edu.in/schools/psychology/clinical-psychology/professional-diploma-clinical-psychology/","index,follow","PDCP","1479","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/clinical-psychology/professional-diploma-clinical-psychology/index.html"
"https://smru.edu.in/schools/psychology/rehabilitation-psychology/","/schools/psychology/rehabilitation-psychology/","200","Rehabilitation Psychology Admissions | St.Mary&#x27;s University","This department specializes in helping individuals with chronic disabilities adapt to cognitive and physical challenges. Training focuses on vocational...","https://smru.edu.in/schools/psychology/rehabilitation-psychology/","index,follow","Rehabilitation Psychology","888","BreadcrumbList; CollectionPage; FAQPage; ItemList; ListItem; Question","schools/psychology/rehabilitation-psychology/index.html"
"https://smru.edu.in/schools/psychology/rehabilitation-psychology/pg-diploma-rehabilitation-psychology/","/schools/psychology/rehabilitation-psychology/pg-diploma-rehabilitation-psychology/","200","PGDRP Admissions 2026, Eligibility, Fees & Syllabus | St.Mary&#x27;s University","PGDRP at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and recommended related courses....","https://smru.edu.in/schools/psychology/rehabilitation-psychology/pg-diploma-rehabilitation-psychology/","index,follow","PGDRP","1481","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/rehabilitation-psychology/pg-diploma-rehabilitation-psychology/index.html"
"https://smru.edu.in/schools/psychology/rehabilitation-psychology/phd-rehabilitation-psychology/","/schools/psychology/rehabilitation-psychology/phd-rehabilitation-psychology/","200","Ph.D. Rehabilitation Psychology Admissions 2026 | St.Mary&#x27;s University","Ph.D. Rehabilitation Psychology at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and...","https://smru.edu.in/schools/psychology/rehabilitation-psychology/phd-rehabilitation-psychology/","index,follow","Ph.D. Rehabilitation Psychology","1498","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/psychology/rehabilitation-psychology/phd-rehabilitation-psychology/index.html"
"https://smru.edu.in/schools/rehabilitation-sciences/","/schools/rehabilitation-sciences/","200","School of Rehabilitation Sciences | St.Mary&#x27;s University","Explore admissions 2026, courses, eligibility, and official application updates for School of Rehabilitation Sciences. The School of Rehabilitation Sciences...","https://smru.edu.in/schools/rehabilitation-sciences/","index,follow","School of Rehabilitation Sciences","918","BreadcrumbList; CollectionPage; FAQPage; ItemList; ListItem; Question","schools/rehabilitation-sciences/index.html"
"https://smru.edu.in/schools/rehabilitation-sciences/audiology-speech-sciences/","/schools/rehabilitation-sciences/audiology-speech-sciences/","200","Audiology & Speech-Language | St.Mary&#x27;s University","Detailed curriculum and admissions 2026 information for Audiology &amp; Speech-Language Pathology under School of Rehabilitation Sciences.","https://smru.edu.in/schools/rehabilitation-sciences/audiology-speech-sciences/","index,follow","Audiology & Speech-Language Pathology","949","BreadcrumbList; CollectionPage; FAQPage; ItemList; ListItem; Question","schools/rehabilitation-sciences/audiology-speech-sciences/index.html"
"https://smru.edu.in/schools/rehabilitation-sciences/audiology-speech-sciences/baslp/","/schools/rehabilitation-sciences/audiology-speech-sciences/baslp/","200","BASLP Admissions 2026, Eligibility, Fees & Syllabus | St.Mary&#x27;s University","BASLP admissions 2026 at St.Mary&#x27;s University Hyderabad: eligibility, duration, fee guidance, syllabus, career pathways, and recommended related courses....","https://smru.edu.in/schools/rehabilitation-sciences/audiology-speech-sciences/baslp/","index,follow","BASLP","1548","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/rehabilitation-sciences/audiology-speech-sciences/baslp/index.html"
"https://smru.edu.in/schools/rehabilitation-sciences/audiology-speech-sciences/mao/","/schools/rehabilitation-sciences/audiology-speech-sciences/mao/","200","M.Sc. in Audiology (MAO) Admissions 2026, Eligibility | St.Mary&#x27;s University","M.Sc. in Audiology (MAO) at St.Mary&#x27;s University Hyderabad: admissions 2026, eligibility, duration, fee guidance, syllabus, career outcomes, and recommended...","https://smru.edu.in/schools/rehabilitation-sciences/audiology-speech-sciences/mao/","index,follow","M.Sc. in Audiology (MAO)","1499","BreadcrumbList; Course; FAQPage; ItemList; ListItem; Question; WebPage","schools/rehabilitation-sciences/audiology-speech-sciences/mao/index.html"
